Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Imphash,Date Added,Intel
Helixo32/NimBlackout,NimBlackout.exe,Latest,T1EEB42B7EE791CC6AC64AC2B0DDD64F657634FD402232B34B02A456323E17AE09EDDAC5,cdcb61a30a7792894fa45c1f0889c58ec8799e5c06ad9690f7fc38be12dea221,d078a91909ef3c74648f0eb8c8f263f3,2023-07-06T18:41:35Z,https://github.com/Helixo32/NimBlackout
