Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Imphash,Date Added,Intel
Kevin-Robertson/Powermad,Invoke-DNSUpdate.ps1,git:453646d40532900c9da56bbf97dee51fd6d74112,T1D1638481BB52C76963971A6872FA84153B3D8E2B5D853E04F3DE04C85F85E11ECE46EC,335ad85558c12d01b0db25749c2fd786b0fda77cecf5b49ce10983dcf4dbc814,N/A,2017-09-06T18:25:38Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Invoke-DNSUpdate.ps1,git:dbcbf9a20768154524e663a89d0ecc6666bbb234,T15B638481BB52C76963971A6872FA84153B3D8E2B5D893E04F3DE04C85F85E11ECE46EC,889a80df819ba5c78411f78d550ed5d149846ec215534bb6d85b593b984e2439,N/A,2017-12-03T16:20:35Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Invoke-DNSUpdate.ps1,git:2c25774fc41c001ca28f0ab2c039b0bae6767b01,T1C9738385BB66C76123871A2473EA901437398E679E893E40F2DE04D86F06B51EDE43FC,250053bac6a43341371518153ae9b2374734d5f2449b70bcf0ca4b665d97781b,N/A,2018-07-10T13:56:03Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Invoke-DNSUpdate.ps1,git:6a6da09db0beff72e5560d96c19dd118519195d1,T168738385BB66C76123871A2473EA901437398E679E893E40F2DE04D86F06B51ECE43FC,954b9db4cb8b36a733079f1ee611e87a9b74ed03197a4b275776c232d6341828,N/A,2018-07-18T02:22:17Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.ps1,git:2c25774fc41c001ca28f0ab2c039b0bae6767b01,T10CC37211B2D862340AC714FCF95BE6085167D2ABB4EC6C08FADD67C05F86564EFB428E,89a03bab63453d8731fc2268e18f8eb86223306706177eddd842e844fe0237df,N/A,2018-07-10T13:56:03Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.ps1,git:6a6da09db0beff72e5560d96c19dd118519195d1,T177C37311B2D862340AC714FCF95BE6085167D2ABB4EC6C08FADD67C05F86564EFB428E,f83e1f016985e6ca697c3821643e6afc52d36688182ecfff7d9a5c942a8768a9,N/A,2018-07-18T02:22:17Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.ps1,git:b395a2834fb6f700f9b8e5c23f5f9ef8de471c8e,T18EC36311B2D862340AC714FCB99BE6085167D29BB4EC6C08FADD57C05F86664EFB438E,36c522babc3f5c97fe72aae042cdf6931ce30aa31d1f03bb1d023d843c5cfab6,N/A,2018-07-19T02:53:33Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.ps1,git:0309c11e16e3dab40ac884d2029643b839bc39ff,T15AC36311B2D862340AC714FCB99BE6085167D29BB4EC6C08FADD57C05F86664EFB438E,ff7f4d0b669b51e0dfacf5728270dff674b67cd8953dd600eee9dd6f293469e7,N/A,2018-07-22T03:08:14Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.ps1,git:22f62e183192bd08f99869960489406b95dc731a,T1F9C36311B2D862340AC714FCB99BE6085167D29BB4EC6C08FADD57C05F86664EFB438E,1c43877e0e85f61e01e60b648929fbcd1795e4057e0f7748d98984b48d6e08da,N/A,2018-07-22T03:12:08Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.ps1,git:1425e5a8d82e73ac194799fb24ca29a081036b7d,T1ECC36311B2D862340AC714FCB99BE6085167D2A7B4EC6C08FADD57C05F86664EFB438E,542b0f42ca9b1b55dcdba760c2ed882a28daccf516a9ac5cd8d41fd90b506403,N/A,2018-08-01T03:03:12Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.ps1,git:9b54aec728fa2511b22f574d0fe568fc9f082940,T1D9D35311B2D862340AC714FCB99BE6085167D2ABB4DC6C08FADD57C05F86664EFB438E,e4ac675d554efd80f9b677ed0b9514df66aa26026610b38fd9ad4333005c5f91,N/A,2019-08-29T14:59:08Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.ps1,git:ba445a34f5bcfad149a439071179a2bbecab9e7a,T1AAD35311B2D862340AC714FCB99BE6085167D2ABB4DC6C08FADD57C05F86664EFB438E,3e0009375dafae4f4977c85be5f33ca3f1cd0903815053c0307cd32bd59abd49,N/A,2023-01-09T15:38:52Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.psd1,git:453646d40532900c9da56bbf97dee51fd6d74112,T15841C8A50AFB3227297E5296F815D0795FD0C0B883766734302CC2D8A3E1EB882E597D,9761508a443abe8ece66b4951d132d32acf3f9ab936f5462fcc0fe5975a34a9f,N/A,2017-09-06T18:25:38Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.psd1,git:2c25774fc41c001ca28f0ab2c039b0bae6767b01,T15B41CAA40AFB3217257E5396F815D0796FD4C0B883765734706CC1D8A3E1EB882E597D,44d7e0093ae233f9476074b77e577fe513f91869df22370ad4bb8e4ea5e27c89,N/A,2018-07-10T13:56:03Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.psm1,git:453646d40532900c9da56bbf97dee51fd6d74112,T136E01225860447625E640EFFD6102C4CD9818904B6898DDD377D2BF30602F33A9E6744,df36b9d97c87d3a446dadf70817d83e944d9d0b8d08eb7b76425f3499c836fed,N/A,2017-09-06T18:25:38Z,https://github.com/Kevin-Robertson/Powermad
Kevin-Robertson/Powermad,Powermad.psm1,git:2c25774fc41c001ca28f0ab2c039b0bae6767b01,T158D022310B2823490DE44EFFD48038889699AC0078A88FCA783E1FA20503B3129EE386,51b76b33916e35672bebdaebfba558cf41909ef0113d9779e9bacf05b40f8b69,N/A,2018-07-10T13:56:03Z,https://github.com/Kevin-Robertson/Powermad
