Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Imphash,Date Added,Intel
TsukiCTF/Lovely-Potato,Invoke-LovelyPotato.ps1,git:33cdc9a41207bee4d151ad08715d9f8161c464ee,T1302112485723966444EDE3E3D3728981C20DE8DE0222A938009DD444DE3D91BC3FA7D3,725702d0c94bece974ab0e10d2eff693ae4fcd7b6a40408019bf7f56da3ea8b2,N/A,2019-05-18T03:56:12Z,https://github.com/TsukiCTF/Lovely-Potato
TsukiCTF/Lovely-Potato,Invoke-LovelyPotato.ps1,git:bdbbc1a7b04a0b41ec828bf9e27f794627ef8469,T1D841654A7A23966408EED2D1E7769981C31ED89D0616FC34009DD414CE6CE2A83FABC3,60e55e22589547c241c4b1596c49d0aafe8dd25005497f48c4ccf272550ac3cf,N/A,2019-05-18T05:29:56Z,https://github.com/TsukiCTF/Lovely-Potato
TsukiCTF/Lovely-Potato,Invoke-LovelyPotato.ps1,git:3850b4be670b3aef23c817cde3d8a3eb5aae9c6b,T1104165467A23966408EED2D1E7769981C31ED89D0616FC34009DD014CE6CE2A83FABC3,19ddfdf0a2960255a7b52e8b9e9d1cf53d6938c4c155329725501a58f9787d22,N/A,2019-09-28T23:28:02Z,https://github.com/TsukiCTF/Lovely-Potato
TsukiCTF/Lovely-Potato,JuicyPotato-Static.exe,git:33cdc9a41207bee4d151ad08715d9f8161c464ee,T1AF746C5AF72458F6E977853DC941894BE3B2B8050B70D78F13A4439E7F232A19D2EB21,67e077d1d01362f7d830910aa88b6e94049eb32d3c2668827582f05ee75657c3,23867a89c2b8fc733be6cf5ef902f2d1,2019-05-18T03:56:12Z,https://github.com/TsukiCTF/Lovely-Potato
