Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Date Added
merlin,merlinagent_darwin_x64,v0.1-beta,T124563907FCA34596C7BDE23089AA5721F671B059433677C77EA046796A29BBC3B2C310,68fc49262001232ccd10ba7fab68dcf0a97ca2e3a153c29acb7992f475c5ebd5,2024-12-06T07:12:56.183251+00:00
merlin,merlinagent_linux_x64,v0.1-beta,T1D7562946FD9644DAC3FFE27089AA5321FA7174A5437133D37EA006699929BE87B7C300,71a83dd3714da33b13127215713eb9000c9c772264c26a7994f8fdeb0042520d,2024-12-06T07:12:56.287922+00:00
merlin,merlinagent_windows_x64.exe,v0.1-beta,T1F9562947E99748D6D7FEE23089666322F672705403317BC37EA406796A29BE87B3C314,69544bb8255f3ca2db2383fb9fa1e7119f057e5a1727085548ce3ef9274e8fae,2024-12-06T07:12:56.392624+00:00
