Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Imphash,Date Added,Intel
antonioCoco/RoguePotato,RogueOxidResolver.exe,1.0,T1E1C37C6B73E030F9D4778239C8610A16E772B87206758BAF036427562F276D19E3EF61,9c5d53208d324f6f14e3417fe072be9b0f29aa35299f99c30bbaf602790b7480,576d6e02a47c807b9063948ee683350c,2020-05-11T15:03:18Z,https://github.com/antonioCoco/RoguePotato
antonioCoco/RoguePotato,RoguePotato.exe,1.0,T17AF35B47B3A130F9D16B8239C8A15516F773B83207759B9F07A4077A5F232D0AE3AB21,a4778d50307de4ab13e48de90d72b7c5e19b4f9356a611a9faf95cfda0523c46,959a83047e80ab68b368fdb3f4c6e4ea,2020-05-11T15:03:18Z,https://github.com/antonioCoco/RoguePotato
