Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Imphash,Date Added,Intel
kpcyrd/rshijack,rshijack,v0.5.2,T191B53A07F6A314ADD97EC830434DA533B635B84941253A3B3BD49B203FA9E215F5DBA2,3f7c05e16f8897e9e70194cb0af335ef62b5b8b1b1df35b984de50d0f1e9bd61,N/A,2024-10-30T12:05:07Z,https://github.com/kpcyrd/rshijack
kpcyrd/rshijack,rshijack,v0.5.1,T107B51947F9A314ADDDBDC830820DA533BA31784941117E3B3BD49B202FAAE215F59FA5,e7f4c9f123fa4a33ecf97e51e4d2507396d30018eea1a6c83dd705346188a896,N/A,2024-02-10T20:36:19Z,https://github.com/kpcyrd/rshijack
