Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Date Added,Intel
nccgroup/redsnarf,redsnarf.py,git:9b9b1712a2962538a81c778aa014b34b18ee0b3e,T1E723F943925D5232ACC31EFEA62082E8D57EF1F661723165FED4DF08E58405AB33A89D,44e4fbd93617f6b6e946f55a3fb9a1c79b098a0bbdad22f5e3de9dd20a1d0922,2016-12-14T18:13:26Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:a21d864b0c0cf09961a05805180913ebecccd990,T1FC23F943921D5232A8C31EFEA62082E9D57EF1F661723165FED8DF08E58405AB339C9D,1482402b9907134a5433d89086d1da1174c1c492a14df416c37bb6927a1180b4,2016-12-14T23:26:18Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:82ed7e72f60775e94b47fac91072423e8f5dfc17,T14E23F943921D5232A8C31EFEA62082E9D57EF1F661723165FED8DF08E584056B33AC9D,567943bc01673b641475f190b1deae6c875d14a5e056bb5b0b347808d19de6c3,2016-12-15T06:54:23Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:5a230c8ec70b1188fc2c2d2ba4e66529f55dd55f,T11D23FA43921D5232A8C31EFEA62082E9D57EF1F661723165FED8DF08E584056B33AC9D,c2262a3a41bd879ebfc575a1fc7cccc69c12fc489e6a75fbb492c54068930ade,2016-12-15T09:54:51Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:2387ce841da3313c07b571a4cbdbbbb6958ce2cc,T1CA23FA43921D5232A8C31EFEA66082E9D47EF1F661723165FED8DF08E58405AB339C9D,14f9f2efc1b7a43e9109867921e16a3c5a057e5b67e5d6faad3d4dc7953cb865,2016-12-16T10:56:21Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:51f1f9776d5e7675078356207b06b1cd50c5d639,T10A23FA43921D5232A8C31EFEA66082E9D47EF1F661723165FED8DF08E58405AB339C9D,4065b864ec1cc055740000a0153ae0984fbebfec8fd485bff24eef37341e88b1,2016-12-16T11:39:44Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:8a28f0a5967dbdec6ef971ca135ae1db7427094d,T12B63E743D10D5136A9C31EFEA55082E5D67EF1B721723265FDDCDB08EB8401AA3398AE,8b2681a22ec0263826ba2c08819a935572ea6e35a5417a70c30f88c0e28c6d4e,2016-12-19T12:31:08Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:005c22f5fd1cbb8220f22e6b647bdc99ae6afcb0,T1E163F883D10D1126A9C31EFEA55092E59A7DF1B760723265FDDCDB08EB84017A339CAE,52939c3605a236a47d3c5faf2b867adcf5cbd75b4b6dc851647e5b6406651a8e,2016-12-23T12:37:19Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:6fc7369c3be91ac56e5d967b748fad17029a6ba2,T10B63F883D10D1126A9C31EFEA55092E5967DF1B760723265FDDCDB08EB8401BA339CAE,8ea360664265a011c85756d30990053ad46a20432d9d1f8c17865f8cccfa22e6,2017-01-02T13:54:31Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:d44e05263a1bafccad7fe05515ce67a8f71d97d9,T1B173F893D10D1126A9C31EFEA55092E5967DF0B760723265FDDCCB08EB8401BA339CAE,492ac78b401a7ea4a4ca53245a6182c39cc9cf89ca9e11e94f61c6db6f302b09,2017-01-02T18:29:14Z,https://github.com/nccgroup/redsnarf
