Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Date Added,Intel
CISOfy/lynis,lynis,git:c0ae2e217b7f1fb0171017ce5afb8eb8898470db,T145E240213D4852F5830EC5B456927058F324429FBE83AC3C358EA5983F55BB8E2FE69D,0ecf854342163fc2d780c3b7ebed32300334ee67375619331da2d31908ca1917,2014-08-26T15:33:55Z,https://github.com/CISOfy/lynis
CISOfy/lynis,lynis,git:4a7d10d8d6d84e6c3547fcad80a69b1c31675ce3,T17BE240213D4852F5830EC5B456927058F324429FBE83AC3C358EA5983F55BB8E2FE69D,34b262a1bdba9022a698fb1643f170c48491670971ec3d72f863b5445bfcd68d,2014-08-27T10:54:52Z,https://github.com/CISOfy/lynis
CISOfy/lynis,lynis,git:8c2d1c15661083775329764230314cb2e6f8fa82,T174E240213D4852F5830EC5B456927058F324429FBE83AC3C358EA5983F55BB8E2FE69D,397ad467bff753fd283ceac654ff7fdaed8c9a0a370a6bb853ac92fd90b3eb16,2014-08-28T17:18:37Z,https://github.com/CISOfy/lynis
CISOfy/lynis,lynis,git:d43cdae34f4887a5d07160e86e76fa14f1939670,T14EE240213C4852F5830EC5B456927058F324429FBE83AC3C358EA5983F55BB8E2FE69D,43c9dcfe15b177199d3754b38063b932291b2d687e072896d2cac114d9ab7875,2014-09-04T13:35:10Z,https://github.com/CISOfy/lynis
CISOfy/lynis,lynis,git:9a572ad3e6cbe44a36c2862aa19a115cccd03829,T132E240213C4852F5830EC5B456927058F324429FBE87AC3C358EA5983F55BB8E2FE69D,9d346e87549c9e573bbaaca7cb20630e7b7c231825753efc99ea45a750ddf02a,2014-09-04T18:40:02Z,https://github.com/CISOfy/lynis
CISOfy/lynis,lynis,git:c5b9e186e2461e4aabff7977e1eb424be5c0c857,T1C8E240213D4852F5830EC5B456927058F324429FAE87AC3C358FA5983F55BB8E2FE29D,c93bb28453dc54ad336fd797adfb24fc996c5003fc0365c404061dd1b0a9331e,2014-09-08T12:17:53Z,https://github.com/CISOfy/lynis
CISOfy/lynis,lynis,git:29442cdfcfa44dbfab097114e3d804a7f7623fef,T1ACF240213D4852F9830EC5B456927058F324429FAD87AC3C358FA5983F55BB8E2FE29D,24c168ec40a40728da85c1eab6799fe2afe7f2536fa141d49739dfc0058cd96c,2014-09-08T13:13:51Z,https://github.com/CISOfy/lynis
CISOfy/lynis,lynis,git:6d1531a9209d37b1c2b3614b733133de15d20de1,T1D1F251213D4852F5830EC5B456927058F324429FAE87AC3C358FA5983F55BB8E2FE29D,0133cc8300020c0e9a7c92fff5f4fe2941166faa65bf5e6b999af17e057e3bae,2014-09-08T13:42:12Z,https://github.com/CISOfy/lynis
CISOfy/lynis,lynis,git:2373590be9057777de5a861edd74ed6bc0103215,T11DF250213C4852F5830EC5B456927058F324429FAE87AC3D358FA5983F55BB8E2FE29D,82e4543ed79bce91096d43deeb95cbe6d5e59e5467bd74df372a2f529cadd99d,2014-09-08T13:51:11Z,https://github.com/CISOfy/lynis
CISOfy/lynis,lynis,git:9ed32c4e2f4253f4837abf238e5ac2826032a096,T1CBF240213C4852F5830EC5B456927058F324429FAE87AC3D358FA5983F55BB8E2FE29D,f750b93bca3f3cc2f68b7472afaa0c86d742c74a1fa01900227c71758cf64a42,2014-09-08T17:40:08Z,https://github.com/CISOfy/lynis
