Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Date Added,Intel
netero1010/EDRSilencer,EDRSilencer.exe,1.4,T19B646D85FFC69CEAC6054635899F436A3338FAD506535B270E2872342E17ED0BE8725B,ae12d910467afc9392b96cdcfbbe958fc42659a1c289b8dd7f6c33b65c8213e5,2024-11-03T15:52:18Z,https://github.com/netero1010/EDRSilencer
netero1010/EDRSilencer,EDRSilencer.exe,1.3,T157843A99FBC59DEBC61803758CEF43197338F6C417579B1B1A28A2302E637E4EE82546,721af117726af1385c08cc6f49a801f3cf3f057d9fd26fcec2749455567888e7,2024-01-07T13:18:23Z,https://github.com/netero1010/EDRSilencer
netero1010/EDRSilencer,EDRSilencer.exe,1.2,T18A643A89FBC49DEBC61803758CEF43193738F6C417579B172A28A2342E637D4EE86646,bb666500ada02a8d55297c8af05cc89c5e48f154327c8a318a15f5e4e40de31f,2024-01-04T17:34:33Z,https://github.com/netero1010/EDRSilencer
netero1010/EDRSilencer,EDRSilencer.exe,1.1,T1C26419D9FBC59DE7CA1802358CEF43193338F6C41B479B172A28A2342E677E4EE86545,3b2de5c23a09cee3661dd8f499d43ca5275159c64bd567cfcc133aceac5b2573,2024-01-02T10:03:47Z,https://github.com/netero1010/EDRSilencer
